,Name,City,Country,Arena,Capactity,Logo URL,Division,City,State,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Craig,Porter Jr.,SG,26,185,178,5,86,1.5,1.9,0.62,5.7,0.6,1,0.37,3.2,16,4.1,56,0.9,81,83,0.6,1,78,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Tyrese,Proctor,SG,22,193,182,5,84,2.2,5.5,0.78,11.7,0.55,5.2,0.33,1.5,84,4.9,81,1.4,84,85,1.4,1.6,89,SP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Dennis,Schroder,PG,32,185,173,5,70,1.5,2.1,0.71,3.4,0.52,2.1,0.43,1.4,21,3,76,3.1,78,81,0.9,0.5,76,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Max,Strus,SF,30,196,213,5,80,1.9,2,0.83,3.1,0.43,4.8,0.33,0.8,64,1.6,77,3.8,87,76,1.3,0.3,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Nae'Qwan,Tomlin,PF,25,202,209,5,78,3.9,6.5,0.81,11.1,0.5,4.9,0.3,0.6,93,3.7,96,7.7,82,86,1.3,0.3,97,SP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jaylon,Tyson,SF,23,198,213,5,79,0.6,1.2,0.67,5.1,0.65,0.4,0.26,1.7,50,3.2,80,1,84,79,0.5,0.6,84,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Dean,Wade,PF,29,206,226,5,78,2.5,2.5,0.86,7.5,0.58,5.9,0.38,0.8,75,4.7,85,5.3,80,82,1.3,0.5,87,PT,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Cade,Cunningham,PG,24,198,217,8,75,1.8,2,0.67,5,0.52,2.9,0.37,0.7,23,2.6,82,4.6,82,73,1.3,0.4,79,PT,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jalen,Duren,C,22,208,248,8,61,0.9,1.2,0.89,2,0.45,4.6,0.47,0.7,41,2.4,76,3.2,85,71,0.6,0.1,77,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Javonte,Green,SG,32,196,202,8,82,0.7,1.2,0.77,1.9,0.73,3.8,0.41,0.5,15,2.4,75,0.7,86,74,0.3,1,73,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Tobias,Harris,SF,33,202,224,8,69,1.1,1.9,0.82,4.3,0.5,5.2,0.38,1.1,10,2.2,73,1.6,80,80,0.5,0.1,77,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ronald,Holland II,SF,20,202,204,8,76,1.2,1.5,0.7,5.5,0.59,4.6,0.36,1.6,40,5.4,77,2.7,79,80,0.9,0.5,83,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kevin,Huerter,SG,27,198,195,8,82,0.6,1.1,0.74,4.3,0.64,1.7,0.37,1,10,3.6,71,0.5,73,83,0.5,1,79,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Daniss,Jenkins,PG,24,193,162,8,85,2,4,0.71,10.7,0.49,2.5,0.26,2.5,89,7.4,89,4.5,88,86,1.4,0.8,95,SP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Isaac,Jones,C,26,202,244,8,60,1,0.7,0.89,2.6,0.53,6.7,0.38,0.3,45,2.1,80,2.8,86,66,0.5,0.2,79,EX,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Chaz,Lanier,SG,24,191,204,8,81,1.2,6.4,0.8,9.1,0.56,1.4,0.56,2.2,93,3,90,4.8,82,69,1.1,0.4,91,SP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Caris,LeVert,SG,31,200,202,8,70,1.5,1.8,0.91,5.6,0.5,5.2,0.28,0.7,66,3.4,85,2.9,83,68,0.6,0.3,84,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Wendell,Moore Jr.,SF,24,196,213,8,69,0.4,1,0.8,1.1,0.37,3.1,0.42,0.3,45,1.7,78,1,78,62,0.5,0.2,78,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Paul,Reed,PF,26,206,209,8,73,2.3,4,0.87,7.8,0.56,9.7,0.4,0.3,85,6.3,89,5.1,86,86,0.7,0.1,89,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Duncan,Robinson,SF,32,200,213,8,79,1.6,2.6,0.74,5.7,0.49,2.1,0.31,1.3,24,3.5,83,2.7,79,84,1.2,0.2,84,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Marcus,Sasser,PG,25,185,193,8,76,1.1,2.1,0.84,3.6,0.53,4.2,0.36,0.6,20,3.2,76,2.7,80,76,0.8,0.3,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Isaiah,Stewart,C,24,202,248,8,74,0.8,0.6,0.66,2.2,0.57,3.1,0.41,0.9,15,2.4,71,1.2,81,70,1,0.6,77,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ausar,Thompson,PF,23,200,202,8,62,0.8,1.1,0.68,2.4,0.34,3.4,0.36,1,71,3.4,67,1.1,89,60,0.8,0.1,70,HF,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kobe,Brown,SG,26,200,248,11,65,1,0.5,1,2,0.31,2.8,0.27,0.8,25,0.8,69,1.5,82,64,1,0.1,58,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Johnny,Furphy,SG,21,202,198,11,80,1,1.4,0.78,4.5,0.61,5,0.37,1.1,76,3.8,42,0.8,74,68,0.8,2,78,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Tyrese,Haliburton,PG,26,196,182,11,87,3.5,10.7,0.58,19.9,0.62,0.7,0.15,2.2,98,9.8,93,6,78,80,0.8,1.4,100,HH,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jay,Huff,C,28,216,237,11,79,1.7,2.3,0.83,5.8,0.54,3.8,0.37,0.3,80,3.7,84,5.1,86,78,0.9,0.2,86,HH,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kam,Jones,SG,24,193,198,11,61,2.8,6.6,0.92,8.3,0.51,9,0.39,0.5,94,4,90,7.2,89,79,1.3,0.2,97,SP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,T.J.,McConnell,PG,34,185,189,11,63,0.6,0.7,0.75,1.7,0.56,2.4,0.28,0.6,38,2.4,74,1.8,71,67,0.2,0.3,74,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Andrew,Nembhard,SG,26,193,189,11,75,1.2,1.5,0.81,8.2,0.52,3.5,0.36,1.7,49,6.2,66,2,65,65,0.7,0.5,71,IH,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Aaron,Nesmith,SF,26,196,213,11,78,0.6,0.9,0.9,2.6,0.44,5.1,0.43,0.2,56,2.1,79,0.9,80,72,1.2,0.2,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Taelon,Peter,SG,24,191,182,11,81,1,0.5,0.77,2.1,0.43,3.6,0.43,0.6,56,3.1,78,1.8,80,70,0.8,0.1,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Micah,Potter,C,28,206,246,11,65,0.6,0.4,0.85,0.7,0.48,5.2,0.44,0.3,10,3.1,61,1.3,71,70,0.5,0.1,73,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ben,Sheppard,SF,24,198,189,11,55,0.3,0.1,0.7,1,0.5,0.2,0.65,0.1,3,0.5,50,0.5,72,81,0.1,0,66,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Pascal,Siakam,PF,32,202,244,11,60,0.6,0.5,0.8,1,0.5,0.9,0.27,0.2,8,0.9,64,0.1,73,69,0.1,0,71,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Obi,Toppin,PF,28,206,217,11,75,0.6,0.6,0.57,1.3,0.35,1.8,0.26,0.6,34,1.7,70,1.8,75,69,0.3,0.6,76,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jarace,Walker,PF,22,200,233,11,78,2.9,5.3,0.8,9.3,0.53,4.6,0.33,2.1,81,5.2,80,4.5,85,81,0.7,0.2,90,SP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ivica,Zubac,C,29,213,237,11,85,1,1.2,0.75,5.3,0.54,3.8,0.32,1.5,28,3.6,83,1.5,80,84,1.4,0.9,83,PT,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Giannis,Antetokounmpo,PF,31,211,242,16,80,1.3,1,0.69,2.8,0.51,3.9,0.4,0.6,21,2.2,78,1.5,73,76,0.6,0.3,77,PT,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Thanasis,Antetokounmpo,SF,33,200,217,16,78,1.8,1.3,0.82,2.4,0.47,7,0.36,0.6,40,3.7,76,3.6,81,79,1.2,0.2,81,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ousmane,Dieng,PF,22,206,182,16,69,1.1,1.4,0.89,2.2,0.33,4.7,0.38,0.5,78,2.2,79,4.3,90,67,1.3,0.2,84,HH,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,AJ,Green,SG,26,193,189,16,60,1,0.5,0.82,0.1,0.58,2.4,0.43,0.2,39,1.8,71,1,89,60,0.1,0.1,69,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Gary,Harris,SG,31,193,209,16,71,1.1,0.2,0.8,2.4,0.51,1.7,0.45,0.1,4,0.7,72,1.7,74,83,0.1,0.1,83,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Andre,Jackson Jr.,SF,24,198,206,16,70,0.3,0.2,0.8,1,0.6,0.3,0.3,0.1,3,0.2,70,0.5,81,80,0.2,0.1,81,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kyle,Kuzma,SF,30,202,220,16,73,0.6,0.4,0.62,1.6,0.68,0.6,0.25,0.4,7,0.7,61,0.1,60,59,0.1,0.1,61,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Pete,Nance,C,26,206,224,16,75,1.2,1.9,0.78,5.4,0.55,5.1,0.4,1,60,4.2,81,1.7,96,75,0.8,0.8,81,PT,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kevin,Porter Jr.,SG,26,196,202,16,67,0.3,0.4,0.81,1.3,0.7,1,0.25,0.2,5,0.9,71,0.5,69,68,0.4,0.3,69,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Bobby,Portis,C,31,206,248,16,80,3.4,5.5,0.83,10.6,0.47,9.8,0.42,0.8,93,5,95,4.5,90,95,1.2,0.7,98,SP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Taurean,Prince,SF,32,198,215,16,95,1.3,3.6,0.67,6.4,0.65,0,0,3.4,90,7,78,1.8,86,85,0.7,1.5,94,IH,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ryan,Rollins,PG,23,191,178,16,84,1.2,3,0.66,6.3,0.56,0,0,3.6,9,4.5,74,1.4,81,79,0.6,1.4,75,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Cormac,Ryan,SG,27,196,193,16,73,3.5,8.5,0.63,16.3,0.5,0.9,0.2,3.4,84,5.1,88,5.1,82,80,1.2,1.2,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jericho,Sims,C,27,208,248,16,69,3.8,3.1,0.85,12.1,0.51,6.4,0.37,0.9,80,4.6,81,5.2,88,83,0.9,0.6,90,SP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Gary,Trent Jr.,SG,27,196,202,16,68,1.2,2,0.81,5.7,0.48,3.3,0.34,0.7,6,2.5,81,2.3,83,76,1.2,0.2,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Myles,Turner,C,30,211,248,16,83,3.5,3.7,0.81,10.4,0.44,5.8,0.3,0.5,81,6,90,7.6,83,80,2.2,0.4,90,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Christian,Braun,SG,25,198,217,7,69,0.7,1.3,0.77,2.5,0.52,4.6,0.46,1.1,30,2.4,75,2.4,75,70,1,0.7,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Bruce,Brown,PG,29,193,200,7,73,0.7,1,0.82,2.4,0.59,1,0.25,1.2,35,4.4,60,1.6,79,65,0.5,0.5,74,IH,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Aaron,Gordon,PF,30,202,233,7,75,1.2,1.2,0.78,2.8,0.35,5.3,0.41,0.5,41,1.5,83,4.1,79,76,1.4,0.3,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Tim,Hardaway Jr.,SG,34,196,202,7,80,1.6,4.8,0.88,7.3,0.55,8.5,0.35,1,55,4,84,3,84,83,1.6,0.8,89,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,DaRon,Holmes II,C,23,206,224,7,84,1.8,2,0.82,5,0.53,3.6,0.3,1.1,49,2.8,81,3.3,86,82,1.9,0.5,87,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Cameron,Johnson,PF,30,202,209,7,65,0.9,2,0.83,4.3,0.41,6.1,0.33,0.4,34,2.1,70,0.9,72,78,0.7,0.4,71,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Nikola,Jokic,C,31,211,281,7,62,0.7,0.7,0.86,2.7,0.57,2.3,0.3,1.8,19,3.1,69,1.3,68,68,0.7,0.2,69,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Spencer,Jones,PF,24,200,224,7,60,0.3,0.4,0.87,2.1,0.52,2.1,0.28,0.3,3,1,68,0.6,69,71,0.3,0.1,73,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Tyus,Jones,PG,29,183,193,7,62,1.8,3.5,0.72,10.1,0.5,8.3,0.38,0.7,86,3.7,90,3.8,88,83,0.8,0.6,89,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jamal,Murray,PG,29,193,213,7,85,2.6,5.9,0.83,11.8,0.58,4.8,0.43,3,89,10.9,90,3.4,90,85,1,0.8,96,SP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Zeke,Nnaji,C,25,208,237,7,87,1.3,2.5,0.8,7.1,0.55,5.8,0.35,1.3,82,3.5,91,2,93,87,1.4,0.9,90,PT,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jalen,Pickett,SG,26,188,200,7,86,1.6,1.2,0.74,8.2,0.6,6.8,0.36,0.9,85,3.1,90,3.2,93,84,1,0.5,98,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Julian,Strawther,SF,24,198,202,7,83,2,2.7,0.81,6.2,0.66,3.4,0.36,2.7,69,7.5,88,5.7,87,79,1.5,0.4,93,PT,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jonas,Valanciunas,C,33,211,264,7,80,2.4,7,0.81,12.4,0.53,5.9,0.39,0.4,93,2.5,94,7.4,90,89,0.9,0,95,SP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Peyton,Watson,SF,23,202,198,7,63,0.3,0.2,0.55,0.7,0.36,1,0.38,0.1,6,0.5,68,0.1,74,83,0.3,0,69,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kyle,Anderson,PF,32,202,228,17,74,0.3,0.1,0.5,1.3,0.5,1.7,0.28,0.2,20,0.9,71,0.5,77,72,0.5,0.1,73,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Joan,Beringer,C,19,211,228,17,65,0.8,1.1,0.82,3.2,0.47,4.6,0.37,0.8,29,2.4,78,2.8,79,85,0.8,0.2,78,PT,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jaylen,Clark,SG,24,196,202,17,80,0.8,1,0.52,3.7,0.55,0.6,0.37,1.7,34,3.8,73,1,83,78,0.8,0.8,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Mike,Conley,PG,38,185,173,17,88,0.8,2.1,0.4,4.1,0.57,2.4,0.57,4.6,42,3.9,70,0.6,80,75,1.2,1.1,71,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Donte,DiVincenzo,SG,29,193,202,17,60,0.2,0.1,0.89,0.6,0.44,1.1,0.31,0.1,10,0.4,73,0.2,71,65,0.1,0.1,70,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ayo,Dosunmu,PG,26,193,198,17,92,2.3,4.9,0.77,7.4,0.56,3.7,0.56,1.6,77,8.7,86,2,84,90,0.8,2.3,92,PT,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Anthony,Edwards,SG,24,193,224,17,69,0.5,0.5,0.88,2.2,0.62,2.2,0.37,0.8,20,2.4,72,0.9,85,66,0.6,0.1,75,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Rudy,Gobert,C,33,216,257,17,85,2.3,4,0.79,12,0.52,5,0.34,0.8,65,4.8,89,5.2,82,85,1.8,0.8,90,PT,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Bones,Hyland,PG,25,188,167,17,84,2.7,8.3,0.9,15.7,0.57,5.7,0.35,0.9,96,4.4,97,6,89,93,2.1,1.1,97,SP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Joe,Ingles,SF,38,202,217,17,79,0.7,0.4,0.77,3.9,0.53,3,0.34,1.1,7,2.4,80,2.5,80,78,1.7,0.6,84,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jaden,McDaniels,SF,25,206,182,17,85,2,2.8,0.64,8.4,0.59,0.4,0.27,2.9,50,9.2,83,4.2,82,80,0.8,1.2,82,PT,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Julian,Phillips,SG,22,198,195,17,87,0.7,0.4,0.75,2.4,0.5,3.3,0.29,0.7,60,2.1,81,2.6,90,79,1.8,0.5,90,CG,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Julius,Randle,PF,31,206,248,17,71,0.7,0.2,0.75,1.6,0.53,3.7,0.36,1.2,10,3.6,75,2.2,78,79,0.4,0.6,76,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Naz,Reid,C,26,206,261,17,62,0.5,0.5,0.76,1.7,0.56,6,0.38,0.5,12,2.1,78,1.4,80,78,0.8,0.1,76,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Terrence,Shannon Jr.,SG,25,198,213,17,61,0.4,0.5,0.57,1,0.53,1.3,0.18,0.6,2,1.2,72,0.8,75,71,0.2,0.1,72,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Alex,Caruso,PG,32,196,184,17,89,0.7,0.9,0.81,2.6,0.41,5.6,0.41,1.4,51,4.3,89,1.7,85,86,1,0.7,89,PT,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Luguentz,Dort,SG,27,193,217,17,81,1,3,0.71,4.6,0.47,2.3,0.19,1.8,64,5.5,70,2.3,85,76,0.9,0.6,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Shai,Gilgeous-Alexander,PG,27,198,193,17,88,0.5,1.7,0.65,2.8,0.57,2.6,0.25,1.9,50,3,72,0.5,81,72,0.8,1.3,78,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Isaiah,Hartenstein,C,28,213,248,17,78,2.5,5.6,0.87,12.8,0.53,6.4,0.31,0.9,75,4.7,87,5.4,85,83,1.5,0.5,90,IH,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Chet,Holmgren,PF,24,216,206,17,82,0.9,1.4,0.87,2.8,0.58,4.8,0.31,0.3,72,1.6,85,2.2,89,73,1.6,0.4,81,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Isaiah,Joe,SG,26,193,162,17,84,2,2.9,0.74,5.6,0.47,2.4,0.26,0.5,64,2.1,81,3.5,83,85,0.6,2,83,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jared,McCain,SG,22,191,193,17,78,0.5,0.4,0.5,0.9,0.55,2.7,0.35,0.5,54,0.5,76,0.5,87,71,0.7,0.3,78,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ajay,Mitchell,SG,23,193,189,17,76,0.9,1,0.841,4,0.506,4,0.331,1.3,9,2.8,79,1.8,83,81,0.5,0.2,79,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Thomas,Sorber,C,20,206,248,17,76,1.6,3.7,0.71,5.8,0.6,2.5,0.36,1.3,25,3.6,74,1.4,80,76,0.8,0.4,75,IH,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Nikola,Topic,SF,20,198,198,17,79,1.4,2.1,0.67,6,0.67,6.5,0.6,2.7,14,5.5,76,1.3,78,79,0.9,1.6,83,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Cason,Wallace,SG,22,191,193,17,83,3.4,9.1,0.64,12.9,0.47,5.6,0.34,1.4,94,6.5,86,4.9,90,90,0.6,0.8,95,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Aaron,Wiggins,SF,27,196,189,17,85,2.9,3.1,0.88,6.8,0.5,6.9,0.31,0.7,52,4,85,3.7,85,83,1.5,0.9,84,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jalen,Williams,SG,25,196,209,17,63,0.5,0.5,0.83,1.2,0.54,3,0.32,0.4,4,1.3,75,0.4,75,58,0.1,0.2,81,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jaylin,Williams,C,23,206,237,17,86,3.2,8.6,0.92,13.1,0.48,3.8,0.32,1.7,91,7.9,71,5.6,81,83,0.8,1,88,SP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kenrich,Williams,PF,31,200,209,17,81,1.3,2.8,0.75,7.5,0.56,11.7,0.45,1.7,78,4.5,86,1.8,83,80,1.5,0.5,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Deni,Avdija,SF,25,202,226,24,88,2.7,2.6,0.82,7.9,0.48,6.7,0.36,0.7,91,5.6,87,3.5,89,83,1.7,0.4,92,SP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Toumani,Camara,PF,25,200,228,24,78,1.6,2.4,0.87,6.1,0.53,5.8,0.38,0.6,13,1.9,87,2.6,90,85,0.7,0,87,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Sidy,Cissoko,SF,22,198,217,24,72,2.4,5.8,0.86,11.8,0.51,9.7,0.34,0.2,88,3.2,92,5.9,90,88,2,0.4,94,SP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Donovan,Clingan,C,22,218,279,24,82,1.4,2.4,0.62,4.7,0.46,2.8,0.37,1.4,70,3,87,2.2,88,82,1.1,0.6,86,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jerami,Grant,PF,32,200,211,24,75,0.5,1.2,0.82,3.3,0.67,0.9,0.38,0.9,28,2.1,79,0.8,82,79,0.5,0.7,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Yang,Hansen,C,20,216,268,24,65,0.7,0.9,0.8,0.9,0.41,2.6,0.31,0.3,76,1.6,79,1.1,90,60,1.1,0.3,70,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Scoot,Henderson,SG,22,191,204,24,60,0.7,0.3,0.85,1.7,0.43,2.3,0.34,0.2,50,1.1,75,1.5,88,60,0.5,0.1,68,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
