,Name,City,Country,Arena,Capactity,Logo URL,Division,City,State,,,,,,,,,,,,,,,,,,,,,,
players,Dalton,Knecht,SG,23,198,215,13,69,6.77,7.66,5.78,11.2,5.42,10.76,5.35,5.44,72.2,8.1,71.42,7.21,74.12,80.28,5.71,5.27,70.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Bronny,James,PG,20,191,190,13,50,6.32,6.32,5.69,8.31,5.41,7.32,5.31,5.33,51.4,6.99,54.7,7.32,56.7,64.6,5.53,5.13,56.7,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ja,Morant,PG,25,188,174,14,69,6.77,10.31,5.74,14.29,5.45,8.1,5.3,5.44,80.4,9.43,80.28,12.08,84.7,86.43,6.06,5.27,77.2,SP,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Zach,Edey,C,22,224,285,14,69,6.63,7.85,5.64,12.33,5.55,5.41,5.18,7.85,66.9,14.4,53.92,6.22,66.13,78.33,5.65,6.22,69.1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Santi,Aldama,PF,24,211,215,14,69,6.77,7.66,5.69,11.64,5.46,8.99,5.32,6.33,70.6,10.76,66.99,7.21,75.85,80.28,5.71,5.62,72.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Brandon,Clarke,PF,28,203,215,14,69,6.77,8.1,5.69,11.2,5.55,5.0,5.0,7.21,66.5,10.76,66.99,6.77,71.42,75.85,5.71,5.89,72.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,GG,Jackson,SF,20,206,215,14,69,6.63,7.85,5.69,11.52,5.44,8.66,5.31,6.22,65.4,9.07,66.13,7.04,68.5,79.95,5.73,5.49,66.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kentavious,Caldwell-Pope,SG,32,196,204,14,69,7.66,7.21,5.78,9.87,5.42,9.87,5.35,5.71,70.6,8.1,71.42,6.77,71.42,71.42,6.06,5.36,72.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ty,Jerome,PG,28,196,195,14,50,6.44,6.8,5.78,9.32,5.44,8.24,5.34,5.36,61.2,7.16,59.0,8.24,62.6,62.6,5.58,5.14,62.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Scotty,Pippen Jr.,PG,24,188,191,14,69,6.77,7.21,5.74,10.31,5.44,8.1,5.32,5.44,66.5,7.66,71.42,8.99,75.85,80.28,5.89,5.17,70.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jaylen,Wells,SG,21,196,200,14,69,6.63,7.04,5.69,9.89,5.42,8.66,5.31,5.65,61.6,8.26,66.13,6.63,68.5,78.33,5.65,5.32,65.4,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jordan,Clarke,SG,22,196,200,14,69,6.63,6.63,5.69,9.48,5.42,8.26,5.31,5.65,57.8,8.26,62.02,6.63,68.5,78.33,5.65,5.25,63.8,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Taylor,Hendricks,PF,21,206,215,14,69,6.63,7.04,5.64,10.29,5.44,7.85,5.31,6.63,61.6,10.29,62.02,6.63,70.23,78.33,5.73,5.98,66.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Dariq,Whitehead,SF,21,198,220,14,69,6.63,7.04,5.69,9.89,5.42,8.66,5.31,5.81,61.6,8.66,62.02,6.63,68.5,76.71,5.65,5.32,65.4,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Bam,Adebayo,C,28,206,255,15,83,6.94,9.37,5.73,14.23,5.51,5.97,5.19,7.43,84.2,14.72,82.76,9.86,87.62,90.54,6.17,6.17,84.2,SP,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Tyler,Herro,SG,26,196,195,15,69,6.77,8.99,5.81,12.53,5.42,11.64,5.35,5.44,74.7,9.43,75.85,8.99,80.28,82.98,5.71,5.17,74.7,EX,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Andrew,Wiggins,SF,30,201,222,15,69,6.77,8.99,5.69,12.08,5.44,8.99,5.32,6.33,72.2,9.87,66.99,7.21,71.42,75.85,5.89,5.71,72.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Norman,Powell,SG,32,193,215,15,69,6.77,8.99,5.78,12.53,5.44,9.87,5.36,5.44,74.7,8.1,71.42,7.21,75.85,75.85,5.71,5.17,72.2,EX,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jaime,Jaquez Jr.,SF,24,198,225,15,69,6.77,8.1,5.69,11.2,5.46,7.21,5.28,6.33,70.6,9.87,66.99,7.66,74.12,80.28,5.89,5.53,72.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Nikola,Jovic,PF,22,208,220,15,69,6.63,7.44,5.69,10.7,5.44,8.66,5.32,6.22,65.4,9.48,62.02,7.04,70.23,78.33,5.65,5.57,66.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Simone,Fontecchio,SF,29,203,210,15,69,6.77,7.21,5.78,10.76,5.44,9.87,5.35,5.89,69.0,8.54,66.99,6.77,71.42,75.85,5.71,5.36,70.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Davion,Mitchell,PG,27,183,205,15,83,6.94,6.94,5.73,10.35,5.45,8.4,5.34,5.49,72.5,7.92,82.76,9.37,82.76,82.76,6.46,5.29,77.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kel'el,Ware,C,21,213,230,15,69,6.63,7.44,5.6,11.11,5.51,5.81,5.23,7.44,61.6,11.92,57.92,6.22,66.13,78.33,5.65,6.22,66.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Pelle,Larsson,SG,23,196,200,15,69,6.77,6.77,5.74,9.87,5.44,8.99,5.33,5.71,66.5,8.54,66.99,6.77,71.42,80.28,5.71,5.27,70.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Dru,Smith,PG,27,188,190,15,69,6.77,6.77,5.74,9.87,5.42,8.1,5.32,5.44,66.5,7.66,71.42,8.99,75.85,75.85,5.89,5.17,70.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Keshad,Johnson,SF,23,201,215,15,69,6.77,6.77,5.69,9.87,5.44,7.66,5.3,6.33,62.4,9.43,66.99,6.77,71.42,80.28,5.8,5.53,70.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Giannis,Antetokounmpo,PF,29,211,243,16,93,8.11,13.29,5.68,17.42,5.58,6.04,5.19,8.11,96.2,16.45,93.13,11.22,98.31,103.5,6.24,6.56,93.3,HF,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Myles,Turner,C,29,211,250,16,83,6.94,8.89,5.73,13.26,5.48,9.37,5.35,7.92,81.5,12.29,68.18,6.94,82.76,87.62,5.78,7.14,81.5,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kyle,Kuzma,PF,30,206,221,16,69,6.77,8.99,5.69,12.53,5.42,8.99,5.31,6.33,70.6,10.76,66.99,7.66,75.85,75.85,5.62,5.44,72.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Bobby,Portis,PF,30,208,250,16,69,6.77,8.99,5.74,12.53,5.46,7.66,5.32,6.77,72.2,12.97,62.56,6.77,71.42,75.85,5.71,5.44,72.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kevin,Porter Jr.,PG,25,193,203,16,69,6.77,8.99,5.69,12.08,5.41,9.87,5.31,5.44,70.6,8.99,71.42,9.43,75.85,80.28,6.06,5.27,72.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Taurean,Prince,SF,31,198,218,16,69,6.77,7.21,5.78,9.87,5.42,9.87,5.35,5.89,66.5,8.99,62.56,6.77,71.42,75.85,5.71,5.36,70.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Andre,Jackson Jr.,SG,23,198,210,16,83,6.94,6.94,5.68,9.86,5.47,6.94,5.29,6.46,68.0,9.86,77.9,7.43,77.9,92.48,6.17,5.58,78.8,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,AJ,Green,SG,25,193,190,16,50,6.44,6.44,5.78,8.96,5.42,9.68,5.37,5.36,62.6,7.16,55.4,6.44,59.0,62.6,5.58,5.14,62.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Gary,Trent Jr.,SG,26,196,209,16,50,6.44,7.16,5.74,9.68,5.41,9.32,5.35,5.36,62.6,7.52,55.4,6.44,59.0,62.6,5.86,5.22,64.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jericho,Sims,C,26,208,250,16,83,6.94,6.94,5.63,10.35,5.58,5.0,5.0,7.92,68.0,12.29,68.18,6.46,73.04,87.62,5.78,6.46,77.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Gary,Harris,SG,30,193,210,16,69,6.77,6.77,5.78,9.87,5.42,8.99,5.34,5.71,66.5,8.1,66.99,6.77,71.42,71.42,5.89,5.27,70.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ousmane,Dieng,SF,22,206,210,16,69,6.63,6.63,5.69,9.48,5.42,7.85,5.31,6.22,57.8,9.07,62.02,6.63,66.13,78.33,5.65,5.49,65.4,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Anthony,Edwards,SG,24,196,225,17,83,7.92,10.83,5.78,15.26,5.47,12.29,5.36,5.78,87.8,10.83,87.62,9.37,87.62,97.34,6.26,5.58,84.2,SP,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Rudy,Gobert,C,31,216,258,17,83,7.92,7.92,5.63,12.29,5.63,5.0,5.0,8.4,77.0,16.66,68.18,6.46,77.9,77.9,5.78,7.14,86.0,IH,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Julius,Randle,PF,29,203,250,17,69,7.66,9.87,5.69,13.41,5.43,8.1,5.3,6.77,74.7,12.53,66.99,8.54,75.85,75.85,5.62,5.44,74.7,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jaden,McDaniels,SF,24,206,185,17,83,6.94,7.92,5.73,11.8,5.48,8.4,5.33,6.46,77.0,10.35,82.76,7.43,80.82,94.42,6.17,5.97,81.5,EX,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Naz,Reid,C,25,206,264,17,69,6.77,8.1,5.69,12.08,5.46,8.99,5.33,7.21,72.2,11.64,62.56,7.21,74.12,80.28,5.71,5.71,74.7,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Donte,DiVincenzo,SG,28,193,203,17,69,6.77,7.66,5.78,10.76,5.41,10.76,5.35,5.71,72.2,8.99,71.42,8.1,75.85,80.28,6.16,5.27,72.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Mike,Conley,PG,37,183,175,17,69,8.54,7.21,5.83,9.87,5.41,8.99,5.35,5.44,70.6,7.66,80.28,10.76,84.7,71.42,5.89,5.17,72.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kyle,Anderson,SF,31,206,230,17,83,6.94,7.43,5.68,10.35,5.48,6.46,5.29,6.94,72.5,10.83,82.76,9.37,87.62,77.9,5.97,5.78,78.8,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ayo,Dosunmu,SG,25,196,200,17,83,6.94,7.43,5.73,11.32,5.47,8.4,5.33,5.97,72.5,8.89,82.76,8.4,82.76,87.62,5.97,5.39,78.8,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Bones,Hyland,PG,24,188,169,17,50,6.44,7.52,5.78,10.04,5.4,9.68,5.33,5.36,62.6,7.16,59.0,8.24,62.6,66.2,5.58,5.14,62.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Joe,Ingles,SF,37,203,220,17,69,8.54,6.77,5.78,9.43,5.44,8.99,5.35,5.89,69.0,8.99,75.85,8.54,80.28,66.99,5.71,5.27,70.6,IH,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Terrence,Shannon Jr.,SG,24,198,210,17,69,6.77,8.1,5.69,11.2,5.44,8.1,5.31,6.33,69.0,9.43,71.42,7.21,74.12,84.7,5.8,5.44,72.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Zion,Williamson,PF,24,198,284,18,83,6.94,11.32,5.68,15.69,5.58,5.97,5.24,7.43,87.8,12.78,82.76,9.37,87.62,92.48,6.17,5.78,84.2,SP,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Dejounte,Murray,PG,28,196,180,18,83,6.94,9.37,5.78,13.75,5.46,9.37,5.33,5.49,81.5,10.35,87.62,11.32,87.62,90.54,6.46,5.29,81.5,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jordan,Poole,SG,26,193,194,18,50,6.44,8.24,5.78,11.12,5.4,10.4,5.32,5.36,64.0,7.52,62.6,8.24,62.6,66.2,5.72,5.14,64.0,EX,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Trey,Murphy III,SF,25,203,206,18,69,6.77,8.1,5.78,11.64,5.44,11.2,5.35,5.89,74.7,9.43,66.99,7.21,75.85,84.7,5.89,5.53,74.7,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Herbert,Jones,SF,26,201,206,18,83,6.94,7.43,5.73,10.83,5.48,8.4,5.33,6.46,72.5,10.35,87.62,7.92,77.9,92.48,6.75,5.78,81.5,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Saddiq,Bey,SF,25,201,215,18,69,6.77,7.66,5.74,11.2,5.41,10.76,5.33,5.89,70.6,9.87,66.99,6.77,71.42,80.28,5.71,5.36,72.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jordan,Hawkins,SG,23,196,190,18,69,6.77,7.21,5.78,10.76,5.42,10.76,5.35,5.44,70.6,7.66,66.99,6.77,71.42,84.7,5.71,5.17,70.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kevon,Looney,C,29,206,222,18,83,7.92,7.43,5.58,11.32,5.53,5.0,5.0,8.4,68.0,14.23,73.04,7.43,77.9,77.9,5.78,5.78,78.8,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Yves,Missi,C,21,211,230,18,69,6.63,7.04,5.6,10.7,5.51,5.41,5.18,7.44,61.6,11.92,57.92,6.22,66.13,78.33,5.65,6.22,66.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Karlo,Matkovic,PF,23,208,231,18,69,6.77,7.21,5.64,10.76,5.46,7.21,5.3,6.77,66.5,10.76,62.56,6.77,71.42,80.28,5.71,5.8,70.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Bryce,McGowens,SG,23,198,190,18,69,6.77,7.21,5.69,10.31,5.42,8.99,5.31,5.71,66.5,8.1,71.42,7.21,74.12,80.28,5.71,5.27,70.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Derik,Queen,C,19,206,250,18,69,6.63,7.44,5.64,11.11,5.48,5.81,5.23,7.44,63.8,11.11,62.02,7.04,70.23,82.44,5.65,5.98,66.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jalen,Brunson,PG,28,188,190,19,69,7.66,9.87,5.81,13.41,5.45,9.87,5.36,5.44,78.8,8.54,80.28,10.76,86.43,82.98,5.89,5.17,77.2,SP,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Karl-Anthony,Towns,C,29,213,248,19,69,7.66,9.43,5.78,14.29,5.48,9.87,5.35,7.66,78.8,13.41,62.56,8.1,80.28,80.28,5.71,6.06,77.2,IH,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Mikal,Bridges,SF,28,198,209,19,83,7.92,8.4,5.82,12.78,5.47,10.83,5.36,5.97,81.5,9.86,82.76,8.4,82.76,87.62,6.17,5.58,81.5,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,OG,Anunoby,SF,27,201,232,19,83,6.94,8.4,5.78,12.29,5.47,9.37,5.36,6.46,78.8,10.35,87.62,7.43,80.82,87.62,6.46,5.68,81.5,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Josh,Hart,SF,29,196,215,19,83,6.94,7.92,5.73,11.8,5.47,7.92,5.33,6.46,77.0,12.78,87.62,9.37,82.76,87.62,6.17,5.58,81.5,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jordan,Clarkson,SG,32,196,194,19,50,6.44,8.24,5.78,11.12,5.4,9.68,5.32,5.36,64.0,7.52,59.0,7.88,62.6,59.0,5.58,5.14,64.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Miles,McBride,PG,24,188,195,19,69,6.77,7.21,5.78,10.31,5.42,9.87,5.34,5.44,69.0,8.1,75.85,8.1,75.85,80.28,5.89,5.27,72.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Mitchell,Robinson,C,27,213,240,19,83,6.94,6.94,5.53,11.32,5.63,5.0,5.0,8.4,72.5,15.26,73.04,5.97,73.04,87.62,5.78,6.94,84.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Landry,Shamet,SG,28,193,188,19,50,6.44,6.44,5.78,8.96,5.42,9.68,5.36,5.36,62.6,7.16,55.4,6.44,59.0,62.6,5.43,5.14,62.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Tyler,Kolek,PG,23,185,180,19,69,6.77,6.77,5.78,9.87,5.44,8.1,5.33,5.44,66.5,7.66,80.28,10.31,84.7,84.7,5.71,5.17,70.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jeremy,Sochan,PF,22,203,230,19,83,6.79,7.68,5.64,10.81,5.44,6.79,5.28,6.79,67.1,11.71,72.07,8.13,76.5,85.46,5.9,5.71,72.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jose,Alvarado,PG,27,183,180,19,83,6.94,6.94,5.82,9.86,5.44,8.4,5.33,5.49,72.5,7.92,82.76,9.37,82.76,87.62,6.46,5.19,77.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Shai,Gilgeous-Alexander,PG,26,198,195,20,83,7.92,11.32,5.87,15.26,5.51,8.4,5.34,5.97,90.5,9.86,92.48,11.32,92.48,97.34,6.46,5.97,87.8,SP,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Chet,Holmgren,C,22,216,207,20,83,6.79,8.57,5.74,13.05,5.46,9.03,5.34,7.68,75.4,12.6,67.64,7.68,81.03,87.3,5.71,7.24,79.5,SP,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jalen,Williams,SF,24,198,220,20,83,6.94,9.37,5.82,13.75,5.5,8.89,5.34,6.46,84.2,10.35,82.76,9.37,87.62,92.48,6.17,5.58,84.2,SP,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Luguentz,Dort,SG,26,193,215,20,93,7.07,7.59,5.78,11.74,5.44,11.22,5.36,6.04,81.8,9.67,93.13,7.07,82.76,93.13,6.56,5.52,86.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Alex,Caruso,SG,31,196,186,20,93,7.07,7.07,5.78,10.7,5.45,9.15,5.34,5.83,79.9,9.15,98.31,9.15,87.94,87.94,6.56,5.52,86.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Isaiah,Hartenstein,C,27,213,250,20,83,6.94,7.92,5.68,12.29,5.58,5.0,5.0,7.92,77.0,14.23,73.04,8.4,82.76,87.62,5.78,6.46,81.5,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Cason,Wallace,PG,21,191,195,20,83,6.79,6.79,5.74,9.91,5.44,8.13,5.33,5.44,67.1,8.13,76.5,8.13,76.5,85.46,6.07,5.27,72.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Isaiah,Joe,SG,25,193,165,20,69,6.77,6.77,5.78,9.87,5.42,11.2,5.37,5.44,72.2,7.66,66.99,6.77,71.42,80.28,5.71,5.17,70.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Aaron,Wiggins,SF,26,198,197,20,69,6.77,7.21,5.74,10.31,5.44,8.99,5.34,5.89,69.0,8.99,71.42,7.21,74.12,80.28,5.8,5.44,72.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kenrich,Williams,SF,30,198,210,20,83,6.94,6.94,5.73,10.35,5.47,7.92,5.33,6.46,72.5,10.35,77.9,7.43,80.82,77.9,5.87,5.58,77.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Nikola,Topic,PG,19,198,200,20,69,6.63,7.44,5.69,10.7,5.42,8.66,5.31,5.41,65.4,8.26,74.23,10.29,78.33,82.44,5.73,5.25,66.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jared,McCain,SG,20,188,180,20,69,6.63,7.85,5.83,11.11,5.42,10.7,5.37,5.41,69.1,7.44,66.13,7.04,68.5,82.44,5.65,5.16,65.4,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Paolo,Banchero,PF,22,208,250,21,69,7.44,9.89,5.69,13.53,5.44,7.44,5.29,7.04,72.9,11.52,70.23,8.66,74.23,79.95,5.73,5.57,71.4,SP,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Franz,Wagner,SF,24,208,220,21,69,6.77,9.43,5.78,13.41,5.46,8.54,5.32,6.33,77.2,10.76,71.42,8.99,80.28,84.7,5.89,5.53,77.2,SP,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Desmond,Bane,SG,27,196,215,21,69,6.77,9.43,5.81,12.97,5.44,12.08,5.38,5.44,78.8,9.43,75.85,8.99,80.28,80.28,5.89,5.27,77.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jalen,Suggs,PG,24,193,205,21,83,6.94,8.4,5.78,12.29,5.44,9.37,5.33,5.78,77.0,9.37,87.62,9.37,82.76,92.48,6.46,5.49,81.5,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Wendell,Carter Jr.,C,26,208,270,21,69,6.77,8.1,5.69,11.64,5.48,7.21,5.3,7.21,70.6,12.53,62.56,7.21,74.12,80.28,5.71,5.89,74.7,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jonathan,Isaac,PF,27,211,230,21,93,7.07,7.59,5.68,11.22,5.48,6.56,5.29,7.59,77.0,12.26,98.31,7.07,82.76,93.13,6.56,6.56,89.5,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Anthony,Black,PG,21,201,210,21,83,6.79,7.24,5.69,10.37,5.44,7.24,5.29,5.9,67.1,9.03,76.5,9.03,76.5,85.46,5.9,5.36,72.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Goga,Bitadze,C,25,211,250,21,69,6.77,7.21,5.64,11.2,5.51,5.44,5.18,7.66,66.5,12.53,62.56,6.33,71.42,80.28,5.71,6.06,72.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Moritz,Wagner,C,28,211,245,21,69,6.77,8.1,5.74,11.64,5.46,7.66,5.31,6.77,70.6,10.76,58.14,7.21,74.12,75.85,5.71,5.44,72.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jett,Howard,SG,21,203,215,21,69,6.63,7.04,5.74,10.29,5.42,9.48,5.34,5.65,65.4,7.85,66.13,6.63,66.13,78.33,5.65,5.25,65.4,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jevon,Carter,PG,29,185,200,21,83,6.94,6.94,5.78,9.86,5.45,9.37,5.37,5.49,72.5,7.92,87.62,8.4,82.76,77.9,6.46,5.19,77.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Tristan,da Silva,SF,23,203,215,21,69,6.77,7.21,5.69,10.76,5.44,8.1,5.31,6.33,66.5,9.43,66.99,6.77,71.42,80.28,5.71,5.53,70.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
