,Name,City,Country,Arena,Capactity,Logo URL,Division,City,State,,,,,,,,,,,,,,,,,,,,,,
players,Dalton,Knecht,SG,23,198,215,13,69,1.77,2.66,0.78,6.2,0.42,5.76,0.35,0.44,67.2,3.1,66.42,2.21,69.12,75.28,0.71,0.27,65.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Bronny,James,PG,20,191,190,13,50,1.32,1.32,0.69,3.31,0.41,2.32,0.31,0.33,46.4,1.99,49.7,2.32,51.7,59.6,0.53,0.13,51.7,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ja,Morant,PG,25,188,174,14,69,1.77,5.31,0.74,9.29,0.45,3.1,0.3,0.44,75.4,4.43,75.28,7.08,79.7,81.43,1.06,0.27,72.2,SP,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Zach,Edey,C,22,224,285,14,69,1.63,2.85,0.64,7.33,0.55,0.41,0.18,2.85,61.9,9.4,48.92,1.22,61.13,73.33,0.65,1.22,64.1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Santi,Aldama,PF,24,211,215,14,69,1.77,2.66,0.69,6.64,0.46,3.99,0.32,1.33,65.6,5.76,61.99,2.21,70.85,75.28,0.71,0.62,67.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Brandon,Clarke,PF,28,203,215,14,69,1.77,3.1,0.69,6.2,0.55,0.0,0.0,2.21,61.5,5.76,61.99,1.77,66.42,70.85,0.71,0.89,67.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,GG,Jackson,SF,20,206,215,14,69,1.63,2.85,0.69,6.52,0.44,3.66,0.31,1.22,60.4,4.07,61.13,2.04,63.5,74.95,0.73,0.49,61.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kentavious,Caldwell-Pope,SG,32,196,204,14,69,2.66,2.21,0.78,4.87,0.42,4.87,0.35,0.71,65.6,3.1,66.42,1.77,66.42,66.42,1.06,0.36,67.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ty,Jerome,PG,28,196,195,14,50,1.44,1.8,0.78,4.32,0.44,3.24,0.34,0.36,56.2,2.16,54.0,3.24,57.6,57.6,0.58,0.14,57.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Scotty,Pippen Jr.,PG,24,188,191,14,69,1.77,2.21,0.74,5.31,0.44,3.1,0.32,0.44,61.5,2.66,66.42,3.99,70.85,75.28,0.89,0.17,65.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jaylen,Wells,SG,21,196,200,14,69,1.63,2.04,0.69,4.89,0.42,3.66,0.31,0.65,56.6,3.26,61.13,1.63,63.5,73.33,0.65,0.32,60.4,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jordan,Clarke,SG,22,196,200,14,69,1.63,1.63,0.69,4.48,0.42,3.26,0.31,0.65,52.8,3.26,57.02,1.63,63.5,73.33,0.65,0.25,58.8,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Taylor,Hendricks,PF,21,206,215,14,69,1.63,2.04,0.64,5.29,0.44,2.85,0.31,1.63,56.6,5.29,57.02,1.63,65.23,73.33,0.73,0.98,61.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Dariq,Whitehead,SF,21,198,220,14,69,1.63,2.04,0.69,4.89,0.42,3.66,0.31,0.81,56.6,3.66,57.02,1.63,63.5,71.71,0.65,0.32,60.4,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Bam,Adebayo,C,28,206,255,15,83,1.94,4.37,0.73,9.23,0.51,0.97,0.19,2.43,79.2,9.72,77.76,4.86,82.62,85.54,1.17,1.17,79.2,SP,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Tyler,Herro,SG,26,196,195,15,69,1.77,3.99,0.81,7.53,0.42,6.64,0.35,0.44,69.7,4.43,70.85,3.99,75.28,77.98,0.71,0.17,69.7,EX,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Andrew,Wiggins,SF,30,201,222,15,69,1.77,3.99,0.69,7.08,0.44,3.99,0.32,1.33,67.2,4.87,61.99,2.21,66.42,70.85,0.89,0.71,67.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Norman,Powell,SG,32,193,215,15,69,1.77,3.99,0.78,7.53,0.44,4.87,0.36,0.44,69.7,3.1,66.42,2.21,70.85,70.85,0.71,0.17,67.2,EX,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jaime,Jaquez Jr.,SF,24,198,225,15,69,1.77,3.1,0.69,6.2,0.46,2.21,0.28,1.33,65.6,4.87,61.99,2.66,69.12,75.28,0.89,0.53,67.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Nikola,Jovic,PF,22,208,220,15,69,1.63,2.44,0.69,5.7,0.44,3.66,0.32,1.22,60.4,4.48,57.02,2.04,65.23,73.33,0.65,0.57,61.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Simone,Fontecchio,SF,29,203,210,15,69,1.77,2.21,0.78,5.76,0.44,4.87,0.35,0.89,64.0,3.54,61.99,1.77,66.42,70.85,0.71,0.36,65.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Davion,Mitchell,PG,27,183,205,15,83,1.94,1.94,0.73,5.35,0.45,3.4,0.34,0.49,67.5,2.92,77.76,4.37,77.76,77.76,1.46,0.29,72.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kel'el,Ware,C,21,213,230,15,69,1.63,2.44,0.6,6.11,0.51,0.81,0.23,2.44,56.6,6.92,52.92,1.22,61.13,73.33,0.65,1.22,61.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Pelle,Larsson,SG,23,196,200,15,69,1.77,1.77,0.74,4.87,0.44,3.99,0.33,0.71,61.5,3.54,61.99,1.77,66.42,75.28,0.71,0.27,65.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Dru,Smith,PG,27,188,190,15,69,1.77,1.77,0.74,4.87,0.42,3.1,0.32,0.44,61.5,2.66,66.42,3.99,70.85,70.85,0.89,0.17,65.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Keshad,Johnson,SF,23,201,215,15,69,1.77,1.77,0.69,4.87,0.44,2.66,0.3,1.33,57.4,4.43,61.99,1.77,66.42,75.28,0.8,0.53,65.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Giannis,Antetokounmpo,PF,30,211,243,16,93,3.11,8.29,0.68,12.42,0.58,1.04,0.19,3.11,91.2,11.45,88.13,6.22,93.31,98.5,1.24,1.56,88.3,HF,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Myles,Turner,C,29,211,250,16,83,1.94,3.89,0.73,8.26,0.48,4.37,0.35,2.92,76.5,7.29,63.18,1.94,77.76,82.62,0.78,2.14,76.5,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kyle,Kuzma,PF,30,206,221,16,69,1.77,3.99,0.69,7.53,0.42,3.99,0.31,1.33,65.6,5.76,61.99,2.66,70.85,70.85,0.62,0.44,67.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Bobby,Portis,PF,30,208,250,16,69,1.77,3.99,0.74,7.53,0.46,2.66,0.32,1.77,67.2,7.97,57.56,1.77,66.42,70.85,0.71,0.44,67.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kevin,Porter Jr.,PG,25,193,203,16,69,1.77,3.99,0.69,7.08,0.41,4.87,0.31,0.44,65.6,3.99,66.42,4.43,70.85,75.28,1.06,0.27,67.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Taurean,Prince,SF,31,198,218,16,69,1.77,2.21,0.78,4.87,0.42,4.87,0.35,0.89,61.5,3.99,57.56,1.77,66.42,70.85,0.71,0.36,65.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Andre,Jackson Jr.,SG,23,198,210,16,83,1.94,1.94,0.68,4.86,0.47,1.94,0.29,1.46,63.0,4.86,72.9,2.43,72.9,87.48,1.17,0.58,73.8,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,AJ,Green,SG,25,193,190,16,50,1.44,1.44,0.78,3.96,0.42,4.68,0.37,0.36,57.6,2.16,50.4,1.44,54.0,57.6,0.58,0.14,57.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Gary,Trent Jr.,SG,26,196,209,16,50,1.44,2.16,0.74,4.68,0.41,4.32,0.35,0.36,57.6,2.52,50.4,1.44,54.0,57.6,0.86,0.22,59.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jericho,Sims,C,26,208,250,16,83,1.94,1.94,0.63,5.35,0.58,0.0,0.0,2.92,63.0,7.29,63.18,1.46,68.04,82.62,0.78,1.46,72.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Gary,Harris,SG,30,193,210,16,69,1.77,1.77,0.78,4.87,0.42,3.99,0.34,0.71,61.5,3.1,61.99,1.77,66.42,66.42,0.89,0.27,65.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ousmane,Dieng,SF,22,206,210,16,69,1.63,1.63,0.69,4.48,0.42,2.85,0.31,1.22,52.8,4.07,57.02,1.63,61.13,73.33,0.65,0.49,60.4,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Anthony,Edwards,SG,24,196,225,17,83,2.92,5.83,0.78,10.26,0.47,7.29,0.36,0.78,82.8,5.83,82.62,4.37,82.62,92.34,1.26,0.58,79.2,SP,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Rudy,Gobert,C,32,216,258,17,83,2.92,2.92,0.63,7.29,0.63,0.0,0.0,3.4,72.0,11.66,63.18,1.46,72.9,72.9,0.78,2.14,81.0,IH,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Julius,Randle,PF,30,203,250,17,69,2.66,4.87,0.69,8.41,0.43,3.1,0.3,1.77,69.7,7.53,61.99,3.54,70.85,70.85,0.62,0.44,69.7,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jaden,McDaniels,SF,24,206,185,17,83,1.94,2.92,0.73,6.8,0.48,3.4,0.33,1.46,72.0,5.35,77.76,2.43,75.82,89.42,1.17,0.97,76.5,EX,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Naz,Reid,C,25,206,264,17,69,1.77,3.1,0.69,7.08,0.46,3.99,0.33,2.21,67.2,6.64,57.56,2.21,69.12,75.28,0.71,0.71,69.7,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Donte,DiVincenzo,SG,28,193,203,17,69,1.77,2.66,0.78,5.76,0.41,5.76,0.35,0.71,67.2,3.99,66.42,3.1,70.85,75.28,1.16,0.27,67.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Mike,Conley,PG,37,183,175,17,69,3.54,2.21,0.83,4.87,0.41,3.99,0.35,0.44,65.6,2.66,75.28,5.76,79.7,66.42,0.89,0.17,67.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kyle,Anderson,SF,31,206,230,17,83,1.94,2.43,0.68,5.35,0.48,1.46,0.29,1.94,67.5,5.83,77.76,4.37,82.62,72.9,0.97,0.78,73.8,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ayo,Dosunmu,SG,25,196,200,17,83,1.94,2.43,0.73,6.32,0.47,3.4,0.33,0.97,67.5,3.89,77.76,3.4,77.76,82.62,0.97,0.39,73.8,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Bones,Hyland,PG,24,188,169,17,50,1.44,2.52,0.78,5.04,0.4,4.68,0.33,0.36,57.6,2.16,54.0,3.24,57.6,61.2,0.58,0.14,57.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Joe,Ingles,SF,37,203,220,17,69,3.54,1.77,0.78,4.43,0.44,3.99,0.35,0.89,64.0,3.99,70.85,3.54,75.28,61.99,0.71,0.27,65.6,IH,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Terrence,Shannon Jr.,SG,24,198,210,17,69,1.77,3.1,0.69,6.2,0.44,3.1,0.31,1.33,64.0,4.43,66.42,2.21,69.12,79.7,0.8,0.44,67.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Zion,Williamson,PF,24,198,284,18,83,1.94,6.32,0.68,10.69,0.58,0.97,0.24,2.43,82.8,7.78,77.76,4.37,82.62,87.48,1.17,0.78,79.2,SP,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Dejounte,Murray,PG,28,196,180,18,83,1.94,4.37,0.78,8.75,0.46,4.37,0.33,0.49,76.5,5.35,82.62,6.32,82.62,85.54,1.46,0.29,76.5,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jordan,Poole,SG,26,193,194,18,50,1.44,3.24,0.78,6.12,0.4,5.4,0.32,0.36,59.0,2.52,57.6,3.24,57.6,61.2,0.72,0.14,59.0,EX,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Trey,Murphy III,SF,25,203,206,18,69,1.77,3.1,0.78,6.64,0.44,6.2,0.35,0.89,69.7,4.43,61.99,2.21,70.85,79.7,0.89,0.53,69.7,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Herbert,Jones,SF,26,201,206,18,83,1.94,2.43,0.73,5.83,0.48,3.4,0.33,1.46,67.5,5.35,82.62,2.92,72.9,87.48,1.75,0.78,76.5,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Saddiq,Bey,SF,25,201,215,18,69,1.77,2.66,0.74,6.2,0.41,5.76,0.33,0.89,65.6,4.87,61.99,1.77,66.42,75.28,0.71,0.36,67.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jordan,Hawkins,SG,23,196,190,18,69,1.77,2.21,0.78,5.76,0.42,5.76,0.35,0.44,65.6,2.66,61.99,1.77,66.42,79.7,0.71,0.17,65.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kevon,Looney,C,29,206,222,18,83,2.92,2.43,0.58,6.32,0.53,0.0,0.0,3.4,63.0,9.23,68.04,2.43,72.9,72.9,0.78,0.78,73.8,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Yves,Missi,C,21,211,230,18,69,1.63,2.04,0.6,5.7,0.51,0.41,0.18,2.44,56.6,6.92,52.92,1.22,61.13,73.33,0.65,1.22,61.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Karlo,Matkovic,PF,23,208,231,18,69,1.77,2.21,0.64,5.76,0.46,2.21,0.3,1.77,61.5,5.76,57.56,1.77,66.42,75.28,0.71,0.8,65.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Bryce,McGowens,SG,23,198,190,18,69,1.77,2.21,0.69,5.31,0.42,3.99,0.31,0.71,61.5,3.1,66.42,2.21,69.12,75.28,0.71,0.27,65.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Derik,Queen,C,19,206,250,18,69,1.63,2.44,0.64,6.11,0.48,0.81,0.23,2.44,58.8,6.11,57.02,2.04,65.23,77.44,0.65,0.98,61.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jalen,Brunson,PG,28,188,190,19,69,2.66,4.87,0.81,8.41,0.45,4.87,0.36,0.44,73.8,3.54,75.28,5.76,81.43,77.98,0.89,0.17,72.2,SP,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Karl-Anthony,Towns,C,29,213,248,19,69,2.66,4.43,0.78,9.29,0.48,4.87,0.35,2.66,73.8,8.41,57.56,3.1,75.28,75.28,0.71,1.06,72.2,IH,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Mikal,Bridges,SF,28,198,209,19,83,2.92,3.4,0.82,7.78,0.47,5.83,0.36,0.97,76.5,4.86,77.76,3.4,77.76,82.62,1.17,0.58,76.5,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,OG,Anunoby,SF,27,201,232,19,83,1.94,3.4,0.78,7.29,0.47,4.37,0.36,1.46,73.8,5.35,82.62,2.43,75.82,82.62,1.46,0.68,76.5,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Josh,Hart,SF,29,196,215,19,83,1.94,2.92,0.73,6.8,0.47,2.92,0.33,1.46,72.0,7.78,82.62,4.37,77.76,82.62,1.17,0.58,76.5,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jordan,Clarkson,SG,32,196,194,19,50,1.44,3.24,0.78,6.12,0.4,4.68,0.32,0.36,59.0,2.52,54.0,2.88,57.6,54.0,0.58,0.14,59.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Miles,McBride,PG,24,188,195,19,69,1.77,2.21,0.78,5.31,0.42,4.87,0.34,0.44,64.0,3.1,70.85,3.1,70.85,75.28,0.89,0.27,67.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Mitchell,Robinson,C,27,213,240,19,83,1.94,1.94,0.53,6.32,0.63,0.0,0.0,3.4,67.5,10.26,68.04,0.97,68.04,82.62,0.78,1.94,79.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Landry,Shamet,SG,28,193,188,19,50,1.44,1.44,0.78,3.96,0.42,4.68,0.36,0.36,57.6,2.16,50.4,1.44,54.0,57.6,0.43,0.14,57.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Tyler,Kolek,PG,23,185,180,19,69,1.77,1.77,0.78,4.87,0.44,3.1,0.33,0.44,61.5,2.66,75.28,5.31,79.7,79.7,0.71,0.17,65.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jeremy,Sochan,PF,22,203,230,19,83,1.79,2.68,0.64,5.81,0.44,1.79,0.28,1.79,62.1,6.71,67.07,3.13,71.5,80.46,0.9,0.71,67.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jose,Alvarado,PG,27,183,180,19,83,1.94,1.94,0.82,4.86,0.44,3.4,0.33,0.49,67.5,2.92,77.76,4.37,77.76,82.62,1.46,0.19,72.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Shai,Gilgeous-Alexander,PG,26,198,195,20,83,2.92,6.32,0.87,10.26,0.51,3.4,0.34,0.97,85.5,4.86,87.48,6.32,87.48,92.34,1.46,0.97,82.8,SP,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Chet,Holmgren,C,22,216,207,20,83,1.79,3.57,0.74,8.05,0.46,4.03,0.34,2.68,70.4,7.6,62.64,2.68,76.03,82.3,0.71,2.24,74.5,SP,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jalen,Williams,SF,24,198,220,20,83,1.94,4.37,0.82,8.75,0.5,3.89,0.34,1.46,79.2,5.35,77.76,4.37,82.62,87.48,1.17,0.58,79.2,SP,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Luguentz,Dort,SG,26,193,215,20,93,2.07,2.59,0.78,6.74,0.44,6.22,0.36,1.04,76.8,4.67,88.13,2.07,77.76,88.13,1.56,0.52,81.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Alex,Caruso,SG,31,196,186,20,93,2.07,2.07,0.78,5.7,0.45,4.15,0.34,0.83,74.9,4.15,93.31,4.15,82.94,82.94,1.56,0.52,81.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Isaiah,Hartenstein,C,27,213,250,20,83,1.94,2.92,0.68,7.29,0.58,0.0,0.0,2.92,72.0,9.23,68.04,3.4,77.76,82.62,0.78,1.46,76.5,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Cason,Wallace,PG,21,191,195,20,83,1.79,1.79,0.74,4.91,0.44,3.13,0.33,0.44,62.1,3.13,71.5,3.13,71.5,80.46,1.07,0.27,67.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Isaiah,Joe,SG,25,193,165,20,69,1.77,1.77,0.78,4.87,0.42,6.2,0.37,0.44,67.2,2.66,61.99,1.77,66.42,75.28,0.71,0.17,65.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Aaron,Wiggins,SF,26,198,197,20,69,1.77,2.21,0.74,5.31,0.44,3.99,0.34,0.89,64.0,3.99,66.42,2.21,69.12,75.28,0.8,0.44,67.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kenrich,Williams,SF,30,198,210,20,83,1.94,1.94,0.73,5.35,0.47,2.92,0.33,1.46,67.5,5.35,72.9,2.43,75.82,72.9,0.87,0.58,72.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Nikola,Topic,PG,19,198,200,20,69,1.63,2.44,0.69,5.7,0.42,3.66,0.31,0.41,60.4,3.26,69.23,5.29,73.33,77.44,0.73,0.25,61.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jared,McCain,SG,20,188,180,20,69,1.63,2.85,0.83,6.11,0.42,5.7,0.37,0.41,64.1,2.44,61.13,2.04,63.5,77.44,0.65,0.16,60.4,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Paolo,Banchero,PF,22,208,250,21,69,2.44,4.89,0.69,8.53,0.44,2.44,0.29,2.04,67.9,6.52,65.23,3.66,69.23,74.95,0.73,0.57,66.4,SP,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Franz,Wagner,SF,24,208,220,21,69,1.77,4.43,0.78,8.41,0.46,3.54,0.32,1.33,72.2,5.76,66.42,3.99,75.28,79.7,0.89,0.53,72.2,SP,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Desmond,Bane,SG,27,196,215,21,69,1.77,4.43,0.81,7.97,0.44,7.08,0.38,0.44,73.8,4.43,70.85,3.99,75.28,75.28,0.89,0.27,72.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jalen,Suggs,PG,24,193,205,21,83,1.94,3.4,0.78,7.29,0.44,4.37,0.33,0.78,72.0,4.37,82.62,4.37,77.76,87.48,1.46,0.49,76.5,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Wendell,Carter Jr.,C,26,208,270,21,69,1.77,3.1,0.69,6.64,0.48,2.21,0.3,2.21,65.6,7.53,57.56,2.21,69.12,75.28,0.71,0.89,69.7,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jonathan,Isaac,PF,27,211,230,21,93,2.07,2.59,0.68,6.22,0.48,1.56,0.29,2.59,72.0,7.26,93.31,2.07,77.76,88.13,1.56,1.56,84.5,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Anthony,Black,PG,21,201,210,21,83,1.79,2.24,0.69,5.37,0.44,2.24,0.29,0.9,62.1,4.03,71.5,4.03,71.5,80.46,0.9,0.36,67.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Goga,Bitadze,C,25,211,250,21,69,1.77,2.21,0.64,6.2,0.51,0.44,0.18,2.66,61.5,7.53,57.56,1.33,66.42,75.28,0.71,1.06,67.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Moritz,Wagner,C,28,211,245,21,69,1.77,3.1,0.74,6.64,0.46,2.66,0.31,1.77,65.6,5.76,53.14,2.21,69.12,70.85,0.71,0.44,67.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jett,Howard,SG,21,203,215,21,69,1.63,2.04,0.74,5.29,0.42,4.48,0.34,0.65,60.4,2.85,61.13,1.63,61.13,73.33,0.65,0.25,60.4,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jevon,Carter,PG,29,185,200,21,83,1.94,1.94,0.78,4.86,0.45,4.37,0.37,0.49,67.5,2.92,82.62,3.4,77.76,72.9,1.46,0.19,72.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Tristan,da Silva,SF,23,203,215,21,69,1.77,2.21,0.69,5.76,0.44,3.1,0.31,1.33,61.5,4.43,61.99,1.77,66.42,75.28,0.71,0.53,65.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
